X,Y,lxa,lya,lza,lxd,lyd,lzd
-51.14351319906573,-49.92459990803239,-0.486979,-0.096348,0.868083,0.653732,-0.121203,0.746957
-46.61656910789601,-49.92459990803239,-0.491729,-0.097153,0.865312,0.650459,-0.120785,0.749876
-42.089625016726295,-49.92459990803239,-0.496447,-0.097908,0.862528,0.647155,-0.120358,0.752798
-37.56268092555658,-49.92459990803239,-0.501111,-0.098729,0.859733,0.643818,-0.119923,0.755723
-33.03573683438685,-49.92459990803239,-0.505743,-0.099502,0.856927,0.640448,-0.11948,0.75865
-28.50879274321714,-49.92459990803239,-0.510343,-0.100225,0.854111,0.637046,-0.11903,0.76158
-23.981848652047415,-49.92459990803239,-0.514904,-0.100939,0.851284,0.63361,-0.11857,0.764512
-19.4549045608777,-49.92459990803239,-0.519423,-0.101681,0.848446,0.630139,-0.118139,0.767443
-14.927960469707983,-49.92459990803239,-0.523903,-0.102373,0.845603,0.626633,-0.117662,0.770381
-10.401016378538266,-49.92459990803239,-0.528341,-0.103094,0.84275,0.623098,-0.117178,0.773317
-5.8740722873685485,-49.92459990803239,-0.532745,-0.103805,0.839885,0.619532,-0.116686,0.77625
-1.347128196198831,-49.92459990803239,-0.537116,-0.104507,0.837009,0.615939,-0.116187,0.779179
3.1798158949708935,-49.92459990803239,-0.541494,-0.105169,0.8341,0.612348,-0.115686,0.782078
7.706759986140611,-49.92459990803239,-0.546051,-0.105941,0.831026,0.608955,-0.11522,0.784792
12.233704077310328,-49.92459990803239,-0.550441,-0.1066,0.828041,0.605383,-0.114719,0.787623
16.76064816848004,-49.92459990803239,-0.554892,-0.107307,0.824973,0.601876,-0.114264,0.790373
21.287592259649763,-49.92459990803239,-0.559353,-0.107976,0.821867,0.598388,-0.113737,0.793093
25.814536350819488,-49.92459990803239,-0.56279,-0.108444,0.819456,0.593868,-0.113049,0.796581
30.3414804419892,-49.92459990803239,-0.566988,-0.109094,0.81647,0.590113,-0.11254,0.799438
34.86842453315892,-49.92459990803239,-0.571002,-0.109745,0.81358,0.586182,-0.111997,0.802401
-51.14351319906573,-45.36151998604448,-0.487908,-0.09649,0.867546,0.654354,-0.121239,0.746406
-46.61656910789601,-45.36151998604448,-0.49265,-0.097292,0.864772,0.651088,-0.120822,0.749324
-42.089625016726295,-45.36151998604448,-0.497345,-0.098123,0.861986,0.647783,-0.120431,0.752246
-37.56268092555658,-45.36151998604448,-0.502024,-0.098827,0.859189,0.644452,-0.119998,0.75517
-33.03573683438685,-45.36151998604448,-0.506641,-0.099636,0.856381,0.641088,-0.119557,0.758098
-28.50879274321714,-45.36151998604448,-0.511241,-0.100319,0.853562,0.637692,-0.119108,0.761027
-23.981848652047415,-45.36151998604448,-0.51579,-0.101069,0.850732,0.634266,-0.118651,0.763956
-19.4549045608777,-45.36151998604448,-0.520301,-0.101809,0.847893,0.630806,-0.118185,0.766887
-14.927960469707983,-45.36151998604448,-0.524775,-0.1025,0.845047,0.627308,-0.117711,0.769823
-10.401016378538266,-45.36151998604448,-0.529204,-0.103219,0.842193,0.623778,-0.117228,0.772761
-5.8740722873685485,-45.36151998604448,-0.533598,-0.103927,0.839329,0.620209,-0.116773,0.775696
-1.347128196198831,-45.36151998604448,-0.537971,-0.104591,0.83645,0.616624,-0.116275,0.778624
3.1798158949708935,-45.36151998604448,-0.542304,-0.105321,0.833555,0.613024,-0.115736,0.781541
7.706759986140611,-45.36151998604448,-0.546627,-0.106009,0.830639,0.609397,-0.115263,0.784442
12.233704077310328,-45.36151998604448,-0.551081,-0.106641,0.827609,0.605896,-0.114776,0.787221
16.76064816848004,-45.36151998604448,-0.55604,-0.107446,0.824182,0.602911,-0.114421,0.789561
21.287592259649763,-45.36151998604448,-0.559592,-0.107977,0.821705,0.598526,-0.113761,0.792985
25.814536350819488,-45.36151998604448,-0.563533,-0.10858,0.818927,0.594533,-0.113173,0.796067
30.3414804419892,-45.36151998604448,-0.567732,-0.109192,0.81594,0.590799,-0.112594,0.798924
34.86842453315892,-45.36151998604448,-0.57156,-0.109769,0.813185,0.586683,-0.112053,0.802027
-51.14351319906573,-40.79844006405657,-0.488834,-0.096631,0.867008,0.654969,-0.121309,0.745855
-46.61656910789601,-40.79844006405657,-0.493569,-0.097432,0.864232,0.651708,-0.120894,0.748773
-42.089625016726295,-40.79844006405657,-0.498257,-0.09826,0.861444,0.648416,-0.12047,0.751694
-37.56268092555658,-40.79844006405657,-0.502928,-0.098962,0.858644,0.645091,-0.120038,0.754618
-33.03573683438685,-40.79844006405657,-0.507545,-0.099731,0.855834,0.641727,-0.119633,0.757545
-28.50879274321714,-40.79844006405657,-0.512131,-0.100451,0.853013,0.638344,-0.119151,0.760474
-23.981848652047415,-40.79844006405657,-0.516674,-0.1012,0.85018,0.634919,-0.118731,0.763401
-19.4549045608777,-40.79844006405657,-0.521186,-0.101939,0.847333,0.631481,-0.118234,0.766324
-14.927960469707983,-40.79844006405657,-0.525633,-0.102664,0.844494,0.627971,-0.117794,0.769271
-10.401016378538266,-40.79844006405657,-0.530058,-0.103381,0.841636,0.624449,-0.117313,0.772205
-5.8740722873685485,-40.79844006405657,-0.53445,-0.10405,0.838771,0.620893,-0.116823,0.775142
-1.347128196198831,-40.79844006405657,-0.538809,-0.10471,0.835895,0.617301,-0.116362,0.778074
3.1798158949708935,-40.79844006405657,-0.543115,-0.105435,0.833012,0.613687,-0.115821,0.781008
7.706759986140611,-40.79844006405657,-0.547639,-0.106122,0.829957,0.610269,-0.115388,0.783746
12.233704077310328,-40.79844006405657,-0.552247,-0.106861,0.826803,0.606957,-0.114899,0.786385
16.76064816848004,-40.79844006405657,-0.557223,-0.107669,0.823353,0.604002,-0.11455,0.788707
21.287592259649763,-40.79844006405657,-0.560583,-0.108085,0.821014,0.599426,-0.113855,0.792292
25.814536350819488,-40.79844006405657,-0.564383,-0.10866,0.81833,0.595299,-0.113279,0.795479
30.3414804419892,-40.79844006405657,-0.568375,-0.109271,0.815482,0.591378,-0.112665,0.798485
34.86842453315892,-40.79844006405657,-0.572536,-0.109911,0.812479,0.587616,-0.112155,0.80133
-51.14351319906573,-36.23536014206866,-0.489744,-0.09685,0.86647,0.655588,-0.121345,0.745305
-46.61656910789601,-36.23536014206866,-0.494486,-0.097571,0.863692,0.652333,-0.120931,0.748222
-42.089625016726295,-36.23536014206866,-0.499174,-0.098359,0.860901,0.64904,-0.120543,0.751143
-37.56268092555658,-36.23536014206866,-0.503822,-0.099136,0.8581,0.645722,-0.120113,0.754067
-33.03573683438685,-36.23536014206866,-0.508443,-0.099865,0.855285,0.642374,-0.119675,0.75699
-28.50879274321714,-36.23536014206866,-0.513016,-0.100622,0.852461,0.638999,-0.119195,0.759916
-23.981848652047415,-36.23536014206866,-0.517553,-0.101329,0.84963,0.635568,-0.11881,0.762848
-19.4549045608777,-36.23536014206866,-0.52205,-0.102065,0.846786,0.632129,-0.118313,0.765778
-14.927960469707983,-36.23536014206866,-0.526507,-0.102752,0.843939,0.628635,-0.117876,0.768716
-10.401016378538266,-36.23536014206866,-0.530927,-0.103468,0.841077,0.625122,-0.117398,0.771647
-5.8740722873685485,-36.23536014206866,-0.535304,-0.104173,0.838211,0.621572,-0.11691,0.774584
-1.347128196198831,-36.23536014206866,-0.539652,-0.10483,0.835336,0.617996,-0.116379,0.777519
3.1798158949708935,-36.23536014206866,-0.543962,-0.105517,0.832449,0.61438,-0.115911,0.78045
7.706759986140611,-36.23536014206866,-0.548489,-0.106243,0.829381,0.610992,-0.115447,0.783174
12.233704077310328,-36.23536014206866,-0.552884,-0.106902,0.826372,0.607467,-0.114956,0.785983
16.76064816848004,-36.23536014206866,-0.558209,-0.107776,0.822671,0.604875,-0.114676,0.78802
21.287592259649763,-36.23536014206866,-0.561314,-0.108181,0.820502,0.600071,-0.1139,0.791797
25.814536350819488,-36.23536014206866,-0.565212,-0.108775,0.817743,0.596056,-0.113346,0.794903
30.3414804419892,-36.23536014206866,-0.56962,-0.109503,0.814581,0.592566,-0.112852,0.797577
34.86842453315892,-36.23536014206866,-0.573536,-0.110057,0.811753,0.588566,-0.112297,0.800612
-51.14351319906573,-31.672280220080747,-0.490674,-0.096952,0.865932,0.6562,-0.121414,0.744755
-46.61656910789601,-31.672280220080747,-0.495401,-0.09771,0.863151,0.652957,-0.120967,0.747672
-42.089625016726295,-31.672280220080747,-0.500081,-0.098496,0.860359,0.64967,-0.120581,0.750592
-37.56268092555658,-31.672280220080747,-0.504722,-0.099271,0.857555,0.646351,-0.120187,0.753515
-33.03573683438685,-31.672280220080747,-0.509381,-0.100007,0.85471,0.643056,-0.11976,0.756397
-28.50879274321714,-31.672280220080747,-0.513892,-0.100791,0.851914,0.639639,-0.119272,0.759365
-23.981848652047415,-31.672280220080747,-0.518435,-0.101459,0.849076,0.636227,-0.118855,0.762291
-19.4549045608777,-31.672280220080747,-0.522926,-0.102194,0.84623,0.63279,-0.118395,0.765219
-14.927960469707983,-31.672280220080747,-0.527369,-0.102916,0.843381,0.629308,-0.117925,0.768157
-10.401016378538266,-31.672280220080747,-0.531783,-0.103592,0.840521,0.62579,-0.117482,0.771093
-5.8740722873685485,-31.672280220080747,-0.536159,-0.104296,0.837649,0.622259,-0.116962,0.774024
-1.347128196198831,-31.672280220080747,-0.540503,-0.104952,0.834771,0.618679,-0.116503,0.776957
3.1798158949708935,-31.672280220080747,-0.54484,-0.105643,0.831858,0.615112,-0.116008,0.779859
7.706759986140611,-31.672280220080747,-0.549348,-0.106365,0.828796,0.611717,-0.115544,0.782593
12.233704077310328,-31.672280220080747,-0.553774,-0.107029,0.82576,0.608244,-0.115026,0.785372
16.76064816848004,-31.672280220080747,-0.558296,-0.107748,0.822615,0.604863,-0.114596,0.788041
21.287592259649763,-31.672280220080747,-0.562606,-0.108385,0.81959,0.601271,-0.114088,0.790858
25.814536350819488,-31.672280220080747,-0.566281,-0.108936,0.816982,0.597047,-0.113495,0.794137
30.3414804419892,-31.672280220080747,-0.570132,-0.109556,0.814215,0.593015,-0.112899,0.797237
34.86842453315892,-31.672280220080747,-0.574107,-0.110122,0.811341,0.589086,-0.112357,0.800221
-51.14351319906573,-27.109200298092837,-0.491595,-0.097092,0.865394,0.656816,-0.121449,0.744206
-46.61656910789601,-27.109200298092837,-0.496307,-0.097887,0.862611,0.653567,-0.121072,0.747122
-42.089625016726295,-27.109200298092837,-0.500987,-0.098632,0.859816,0.650292,-0.120653,0.750042
-37.56268092555658,-27.109200298092837,-0.505621,-0.099405,0.85701,0.646992,-0.120192,0.752964
-33.03573683438685,-27.109200298092837,-0.510222,-0.10013,0.854194,0.643647,-0.119791,0.75589
-28.50879274321714,-27.109200298092837,-0.514788,-0.100884,0.851361,0.640291,-0.119316,0.758809
-23.981848652047415,-27.109200298092837,-0.519312,-0.101588,0.848525,0.636875,-0.118934,0.761738
-19.4549045608777,-27.109200298092837,-0.523827,-0.102367,0.845651,0.633488,-0.118448,0.764632
-14.927960469707983,-27.109200298092837,-0.528224,-0.10304,0.84283,0.629962,-0.118006,0.767608
-10.401016378538266,-27.109200298092837,-0.53264,-0.103715,0.839963,0.626473,-0.117496,0.770537
-5.8740722873685485,-27.109200298092837,-0.53701,-0.104418,0.837088,0.622943,-0.117013,0.773466
-1.347128196198831,-27.109200298092837,-0.541351,-0.105073,0.834206,0.619374,-0.116557,0.776396
3.1798158949708935,-27.109200298092837,-0.545643,-0.105794,0.831313,0.615781,-0.116057,0.779323
7.706759986140611,-27.109200298092837,-0.550272,-0.106461,0.828171,0.612501,-0.115652,0.781964
12.233704077310328,-27.109200298092837,-0.5543,-0.107087,0.825399,0.608651,-0.115063,0.785051
16.76064816848004,-27.109200298092837,-0.558766,-0.107795,0.82229,0.605227,-0.114626,0.787757
21.287592259649763,-27.109200298092837,-0.563591,-0.10853,0.818894,0.602164,-0.114218,0.79016
25.814536350819488,-27.109200298092837,-0.56745,-0.109154,0.816141,0.598145,-0.113664,0.793286
30.3414804419892,-27.109200298092837,-0.571418,-0.10972,0.813292,0.594236,-0.113055,0.796305
34.86842453315892,-27.109200298092837,-0.575188,-0.110245,0.810559,0.590123,-0.112441,0.799445
-51.14351319906573,-22.546120376104927,-0.492515,-0.097232,0.864856,0.657425,-0.121518,0.743657
-46.61656910789601,-22.546120376104927,-0.497211,-0.098063,0.86207,0.654188,-0.121108,0.746573
-42.089625016726295,-22.546120376104927,-0.501891,-0.098768,0.859273,0.650919,-0.120691,0.749492
-37.56268092555658,-22.546120376104927,-0.50651,-0.099578,0.856465,0.647625,-0.120231,0.752414
-33.03573683438685,-22.546120376104927,-0.511113,-0.100263,0.853646,0.644281,-0.119867,0.755337
-28.50879274321714,-22.546120376104927,-0.515665,-0.101014,0.850815,0.640919,-0.119426,0.758261
-23.981848652047415,-22.546120376104927,-0.520189,-0.101717,0.847972,0.637529,-0.118978,0.761184
-19.4549045608777,-22.546120376104927,-0.524719,-0.102459,0.845087,0.634158,-0.118531,0.764064
-14.927960469707983,-22.546120376104927,-0.529101,-0.103129,0.842269,0.630643,-0.11802,0.767047
-10.401016378538266,-22.546120376104927,-0.533487,-0.103876,0.839405,0.627139,-0.11758,0.769981
-5.8740722873685485,-22.546120376104927,-0.537854,-0.104539,0.836532,0.623605,-0.117133,0.772914
-1.347128196198831,-22.546120376104927,-0.542187,-0.105192,0.833648,0.620056,-0.116608,0.775844
3.1798158949708935,-22.546120376104927,-0.546479,-0.105874,0.830754,0.616463,-0.116146,0.77877
7.706759986140611,-22.546120376104927,-0.551065,-0.106571,0.827629,0.613174,-0.115665,0.781434
12.233704077310328,-22.546120376104927,-0.555321,-0.10724,0.824693,0.609546,-0.115229,0.784332
16.76064816848004,-22.546120376104927,-0.55965,-0.107959,0.821667,0.606013,-0.114735,0.787137
21.287592259649763,-22.546120376104927,-0.563655,-0.108498,0.818854,0.602137,-0.114174,0.790187
25.814536350819488,-22.546120376104927,-0.568009,-0.109217,0.815743,0.598634,-0.113681,0.792915
30.3414804419892,-22.546120376104927,-0.572468,-0.109838,0.812537,0.595209,-0.113238,0.795552
34.86842453315892,-22.546120376104927,-0.575922,-0.110379,0.810018,0.590808,-0.11257,0.79892
-51.14351319906573,-17.983040454117017,-0.493424,-0.09741,0.864317,0.658039,-0.121553,0.743109
-46.61656910789601,-17.983040454117017,-0.498128,-0.098162,0.861529,0.654807,-0.121144,0.746024
-42.089625016726295,-17.983040454117017,-0.502793,-0.098904,0.85873,0.651538,-0.120763,0.748942
-37.56268092555658,-17.983040454117017,-0.507412,-0.099673,0.85592,0.64825,-0.120305,0.751864
-33.03573683438685,-17.983040454117017,-0.511997,-0.100433,0.853096,0.644923,-0.119908,0.754783
-28.50879274321714,-17.983040454117017,-0.516544,-0.101144,0.850266,0.641569,-0.119434,0.75771
-23.981848652047415,-17.983040454117017,-0.521067,-0.101847,0.847417,0.638192,-0.118988,0.760627
-19.4549045608777,-17.983040454117017,-0.52556,-0.10258,0.84455,0.634784,-0.118607,0.763532
-14.927960469707983,-17.983040454117017,-0.529979,-0.103297,0.841696,0.63132,-0.118141,0.766471
-10.401016378538266,-17.983040454117017,-0.534348,-0.103962,0.838847,0.627805,-0.117664,0.769426
-5.8740722873685485,-17.983040454117017,-0.538696,-0.104659,0.835974,0.62428,-0.117182,0.772362
-1.347128196198831,-17.983040454117017,-0.543017,-0.10531,0.833092,0.620726,-0.116693,0.775295
3.1798158949708935,-17.983040454117017,-0.547294,-0.106027,0.830198,0.617139,-0.116232,0.778222
7.706759986140611,-17.983040454117017,-0.551837,-0.106676,0.827101,0.613813,-0.115746,0.78092
12.233704077310328,-17.983040454117017,-0.556005,-0.107367,0.824215,0.610125,-0.115261,0.783877
16.76064816848004,-17.983040454117017,-0.560406,-0.107984,0.821149,0.606656,-0.11478,0.786635
21.287592259649763,-17.983040454117017,-0.564581,-0.108632,0.818198,0.602971,-0.114292,0.789533
25.814536350819488,-17.983040454117017,-0.568936,-0.10935,0.815079,0.599483,-0.113803,0.792256
30.3414804419892,-17.983040454117017,-0.573074,-0.10991,0.812099,0.595765,-0.11323,0.795137
34.86842453315892,-17.983040454117017,-0.577023,-0.110545,0.809212,0.591866,-0.112695,0.798119
-51.14351319906573,-13.419960532129103,-0.494347,-0.097511,0.863778,0.658644,-0.121621,0.74256
-46.61656910789601,-13.419960532129103,-0.499036,-0.098299,0.860988,0.655419,-0.121214,0.745475
-42.089625016726295,-13.419960532129103,-0.503693,-0.099039,0.858187,0.652162,-0.1208,0.748393
-37.56268092555658,-13.419960532129103,-0.5083,-0.099846,0.855372,0.648877,-0.120378,0.751311
-33.03573683438685,-13.419960532129103,-0.512889,-0.100527,0.852549,0.645552,-0.119983,0.754232
-28.50879274321714,-13.419960532129103,-0.517421,-0.101273,0.849717,0.642198,-0.119544,0.75716
-23.981848652047415,-13.419960532129103,-0.521943,-0.101976,0.846863,0.638839,-0.119067,0.760071
-19.4549045608777,-13.419960532129103,-0.52642,-0.102706,0.843998,0.635443,-0.118616,0.762983
-14.927960469707983,-13.419960532129103,-0.530844,-0.103384,0.84114,0.631983,-0.118188,0.765917
-10.401016378538266,-13.419960532129103,-0.535186,-0.104121,0.838293,0.628469,-0.117711,0.768876
-5.8740722873685485,-13.419960532129103,-0.539535,-0.104818,0.835414,0.624953,-0.117268,0.771805
-1.347128196198831,-13.419960532129103,-0.543861,-0.10543,0.832526,0.621417,-0.116746,0.774733
3.1798158949708935,-13.419960532129103,-0.548133,-0.106107,0.829633,0.617838,-0.116251,0.777664
7.706759986140611,-13.419960532129103,-0.552788,-0.106855,0.826443,0.614639,-0.115861,0.780253
12.233704077310328,-13.419960532129103,-0.55687,-0.107451,0.82362,0.610871,-0.115326,0.783286
16.76064816848004,-13.419960532129103,-0.561835,-0.108215,0.820141,0.60798,-0.11499,0.785581
21.287592259649763,-13.419960532129103,-0.565763,-0.108853,0.817351,0.604083,-0.114389,0.788669
25.814536350819488,-13.419960532129103,-0.569763,-0.109426,0.814491,0.600226,-0.113904,0.791678
30.3414804419892,-13.419960532129103,-0.574029,-0.110048,0.811406,0.596649,-0.113396,0.79445
34.86842453315892,-13.419960532129103,-0.577573,-0.110567,0.808817,0.592359,-0.11275,0.797745
-51.14351319906573,-8.856880610141197,-0.495253,-0.097688,0.863239,0.659255,-0.121655,0.742013
-46.61656910789601,-8.856880610141197,-0.499942,-0.098436,0.860447,0.656042,-0.121216,0.744927
-42.089625016726295,-8.856880610141197,-0.504592,-0.099174,0.857643,0.652779,-0.120871,0.747844
-37.56268092555658,-8.856880610141197,-0.509189,-0.099978,0.854828,0.649504,-0.120416,0.750763
-33.03573683438685,-8.856880610141197,-0.513777,-0.100659,0.851999,0.646191,-0.120023,0.753679
-28.50879274321714,-8.856880610141197,-0.518297,-0.101403,0.849168,0.642845,-0.119551,0.756609
-23.981848652047415,-8.856880610141197,-0.522877,-0.102116,0.84627,0.639552,-0.119122,0.759463
-19.4549045608777,-8.856880610141197,-0.527257,-0.102827,0.843461,0.636059,-0.118726,0.762452
-14.927960469707983,-8.856880610141197,-0.531722,-0.103551,0.840565,0.632675,-0.11824,0.765338
-10.401016378538266,-8.856880610141197,-0.536042,-0.104206,0.837735,0.629131,-0.117794,0.768322
-5.8740722873685485,-8.856880610141197,-0.54038,-0.1049,0.834857,0.625631,-0.117282,0.771253
-1.347128196198831,-8.856880610141197,-0.544755,-0.10556,0.831925,0.622145,-0.116879,0.774129
3.1798158949708935,-8.856880610141197,-0.548975,-0.106226,0.829061,0.618528,-0.116377,0.777097
7.706759986140611,-8.856880610141197,-0.553724,-0.106992,0.825798,0.61545,-0.115937,0.779603
12.233704077310328,-8.856880610141197,-0.557733,-0.107612,0.823015,0.611622,-0.115428,0.782684
16.76064816848004,-8.856880610141197,-0.562501,-0.108338,0.819668,0.608554,-0.115023,0.785132
21.287592259649763,-8.856880610141197,-0.566612,-0.108934,0.816752,0.604827,-0.114528,0.788078
25.814536350819488,-8.856880610141197,-0.570961,-0.109574,0.813632,0.601352,-0.114005,0.790809
30.3414804419892,-8.856880610141197,-0.574533,-0.110138,0.811037,0.597097,-0.113442,0.794107
34.86842453315892,-8.856880610141197,-0.578145,-0.110632,0.808399,0.592889,-0.112775,0.797349
-51.14351319906573,-4.293800688153283,-0.496172,-0.097788,0.8627,0.659858,-0.121723,0.741465
-46.61656910789601,-4.293800688153283,-0.500838,-0.098611,0.859905,0.656645,-0.121319,0.744379
-42.089625016726295,-4.293800688153283,-0.505492,-0.09931,0.857097,0.65341,-0.120874,0.747291
-37.56268092555658,-4.293800688153283,-0.510084,-0.100073,0.854283,0.650124,-0.120489,0.750215
-33.03573683438685,-4.293800688153283,-0.514658,-0.10079,0.851451,0.646831,-0.120029,0.753129
-28.50879274321714,-4.293800688153283,-0.519171,-0.101532,0.848618,0.643478,-0.119627,0.756059
-23.981848652047415,-4.293800688153283,-0.523672,-0.102229,0.845764,0.640113,-0.119221,0.758974
-19.4549045608777,-4.293800688153283,-0.528106,-0.102989,0.84291,0.636714,-0.118735,0.761904
-14.927960469707983,-4.293800688153283,-0.532541,-0.103629,0.840036,0.633287,-0.118313,0.76482
-10.401016378538266,-4.293800688153283,-0.536889,-0.104328,0.837177,0.629792,-0.117877,0.767768
-5.8740722873685485,-4.293800688153283,-0.541209,-0.105057,0.834299,0.626288,-0.1174,0.770702
-1.347128196198831,-4.293800688153283,-0.545522,-0.105666,0.831408,0.622759,-0.116917,0.773629
3.1798158949708935,-4.293800688153283,-0.549831,-0.106387,0.828473,0.619252,-0.116436,0.776512
7.706759986140611,-4.293800688153283,-0.554297,-0.107021,0.82541,0.615883,-0.115979,0.779254
12.233704077310328,-4.293800688153283,-0.558675,-0.10775,0.822357,0.612446,-0.115543,0.782023
16.76064816848004,-4.293800688153283,-0.562842,-0.108321,0.819436,0.608791,-0.114991,0.784952
21.287592259649763,-4.293800688153283,-0.567102,-0.109022,0.8164,0.605233,-0.114565,0.787761
25.814536350819488,-4.293800688153283,-0.571747,-0.10968,0.813066,0.602061,-0.1141,0.790256
30.3414804419892,-4.293800688153283,-0.575461,-0.110233,0.810366,0.597961,-0.113531,0.793444
34.86842453315892,-4.293800688153283,-0.578903,-0.110732,0.807842,0.593597,-0.112871,0.796808
-51.14351319906573,0.2692792338346308,-0.497081,-0.097926,0.86216,0.660466,-0.121756,0.740918
-46.61656910789601,0.2692792338346308,-0.50174,-0.098747,0.859363,0.657265,-0.12132,0.743831
-42.089625016726295,0.2692792338346308,-0.506388,-0.099444,0.856552,0.654031,-0.120911,0.746742
-37.56268092555658,0.2692792338346308,-0.510974,-0.100245,0.853731,0.650753,-0.120563,0.749656
-33.03573683438685,0.2692792338346308,-0.515536,-0.10092,0.850904,0.647448,-0.120137,0.752581
-28.50879274321714,0.2692792338346308,-0.520054,-0.101662,0.848062,0.644121,-0.119704,0.755499
-23.981848652047415,0.2692792338346308,-0.524537,-0.102395,0.845208,0.640765,-0.119265,0.758417
-19.4549045608777,0.2692792338346308,-0.52897,-0.103115,0.842353,0.637364,-0.118814,0.761347
-14.927960469707983,0.2692792338346308,-0.533407,-0.103755,0.839471,0.633953,-0.118396,0.764255
-10.401016378538266,0.2692792338346308,-0.537779,-0.104458,0.83659,0.630508,-0.117897,0.767176
-5.8740722873685485,0.2692792338346308,-0.542079,-0.105105,0.833729,0.626976,-0.117453,0.770134
-1.347128196198831,0.2692792338346308,-0.546507,-0.105852,0.830738,0.623598,-0.116998,0.772941
3.1798158949708935,0.2692792338346308,-0.55077,-0.106487,0.827836,0.620038,-0.116544,0.775868
7.706759986140611,0.2692792338346308,-0.555332,-0.107177,0.824694,0.616786,-0.116109,0.77852
12.233704077310328,0.2692792338346308,-0.559215,-0.107772,0.821987,0.612861,-0.115582,0.781692
16.76064816848004,0.2692792338346308,-0.563374,-0.108418,0.819057,0.60922,-0.115069,0.784608
21.287592259649763,0.2692792338346308,-0.567984,-0.109109,0.815775,0.606024,-0.114639,0.787142
25.814536350819488,0.2692792338346308,-0.572297,-0.109779,0.812665,0.602542,-0.114152,0.789882
30.3414804419892,0.2692792338346308,-0.575916,-0.110275,0.810037,0.598353,-0.113566,0.793143
34.86842453315892,0.2692792338346308,-0.580077,-0.110873,0.80698,0.594721,-0.113009,0.795949
-51.14351319906573,4.832359155822537,-0.497982,-0.098102,0.861621,0.661072,-0.12179,0.740372
-46.61656910789601,4.832359155822537,-0.502641,-0.098883,0.858822,0.657864,-0.121423,0.743284
-42.089625016726295,4.832359155822537,-0.507278,-0.099578,0.85601,0.65464,-0.120981,0.746197
-37.56268092555658,4.832359155822537,-0.511868,-0.100339,0.853184,0.651385,-0.120566,0.749107
-33.03573683438685,4.832359155822537,-0.516403,-0.101087,0.850358,0.648075,-0.120175,0.752035
-28.50879274321714,4.832359155822537,-0.520927,-0.101791,0.84751,0.64476,-0.119745,0.754947
-23.981848652047415,4.832359155822537,-0.525415,-0.102485,0.844652,0.641408,-0.119343,0.757861
-19.4549045608777,4.832359155822537,-0.529881,-0.103211,0.841768,0.638061,-0.118867,0.760755
