X,Y,lxa,lya,lza,lxd,lyd,lzd
-14.927960469707983,4.832359155822537,-0.534294,-0.103924,0.838886,0.63466,-0.118415,0.763665
-10.401016378538266,4.832359155822537,-0.538636,-0.10462,0.836018,0.631179,-0.118018,0.766606
-5.8740722873685485,4.832359155822537,-0.542937,-0.105229,0.833154,0.627669,-0.117505,0.769561
-1.347128196198831,4.832359155822537,-0.547316,-0.105927,0.830196,0.624241,-0.117078,0.772409
3.1798158949708935,4.832359155822537,-0.551699,-0.106585,0.827205,0.620814,-0.11665,0.775231
7.706759986140611,4.832359155822537,-0.555994,-0.107261,0.824236,0.617317,-0.116169,0.77809
12.233704077310328,4.832359155822537,-0.560526,-0.107981,0.821067,0.614059,-0.115732,0.780729
16.76064816848004,4.832359155822537,-0.564392,-0.108531,0.818341,0.610132,-0.115166,0.783885
21.287592259649763,4.832359155822537,-0.569053,-0.109309,0.815003,0.607009,-0.114786,0.786361
25.814536350819488,4.832359155822537,-0.573396,-0.109907,0.811873,0.603563,-0.114269,0.789084
30.3414804419892,4.832359155822537,-0.576789,-0.110398,0.809399,0.599169,-0.113645,0.792515
34.86842453315892,4.832359155822537,-0.581173,-0.111038,0.806169,0.595761,-0.113205,0.795144
-51.14351319906573,9.395439077810453,-0.49888,-0.098278,0.861081,0.661671,-0.121857,0.739826
-46.61656910789601,9.395439077810453,-0.503538,-0.099019,0.85828,0.658475,-0.121457,0.742738
-42.089625016726295,9.395439077810453,-0.508148,-0.099786,0.85547,0.655251,-0.121016,0.745655
-37.56268092555658,9.395439077810453,-0.512744,-0.10047,0.852642,0.651994,-0.120637,0.748565
-33.03573683438685,9.395439077810453,-0.517285,-0.101179,0.849811,0.648702,-0.120214,0.751488
-28.50879274321714,9.395439077810453,-0.521786,-0.101917,0.846966,0.645379,-0.119819,0.754407
-23.981848652047415,9.395439077810453,-0.526273,-0.10261,0.844102,0.642053,-0.11935,0.757314
-19.4549045608777,9.395439077810453,-0.530713,-0.103331,0.841229,0.638674,-0.118976,0.760224
-14.927960469707983,9.395439077810453,-0.535088,-0.103997,0.838371,0.635241,-0.118518,0.763166
-10.401016378538266,9.395439077810453,-0.539578,-0.104722,0.835397,0.631942,-0.118048,0.765973
-5.8740722873685485,9.395439077810453,-0.543842,-0.105362,0.832547,0.628408,-0.117567,0.768948
-1.347128196198831,9.395439077810453,-0.548083,-0.106071,0.829671,0.624857,-0.117154,0.7719
3.1798158949708935,9.395439077810453,-0.552469,-0.106729,0.826672,0.621453,-0.116693,0.774712
7.706759986140611,9.395439077810453,-0.556576,-0.10733,0.823834,0.617781,-0.116144,0.777725
12.233704077310328,9.395439077810453,-0.560894,-0.10797,0.820817,0.614303,-0.115738,0.780536
16.76064816848004,9.395439077810453,-0.565332,-0.108668,0.817674,0.610968,-0.115284,0.783216
21.287592259649763,9.395439077810453,-0.569386,-0.109252,0.814778,0.607245,-0.114755,0.786184
25.814536350819488,9.395439077810453,-0.573777,-0.109936,0.8116,0.603861,-0.114324,0.788849
30.3414804419892,9.395439077810453,-0.578302,-0.110605,0.808291,0.600618,-0.113844,0.791389
34.86842453315892,9.395439077810453,-0.582107,-0.11121,0.805471,0.596659,-0.1133,0.794456
-51.14351319906573,13.958518999798358,-0.499794,-0.098377,0.86054,0.662283,-0.121856,0.739278
-46.61656910789601,13.958518999798358,-0.504437,-0.099154,0.857736,0.659093,-0.121458,0.742189
-42.089625016726295,13.958518999798358,-0.509049,-0.099882,0.854922,0.655859,-0.121121,0.745103
-37.56268092555658,13.958518999798358,-0.513624,-0.100601,0.852097,0.652607,-0.120708,0.74802
-33.03573683438685,13.958518999798358,-0.518156,-0.101308,0.849265,0.649327,-0.120252,0.750942
-28.50879274321714,13.958518999798358,-0.522648,-0.102044,0.846419,0.646014,-0.119824,0.753862
-23.981848652047415,13.958518999798358,-0.527128,-0.102735,0.843553,0.642675,-0.119459,0.756768
-19.4549045608777,13.958518999798358,-0.531545,-0.103451,0.840689,0.6393,-0.119015,0.759691
-14.927960469707983,13.958518999798358,-0.535922,-0.104156,0.837818,0.63589,-0.118563,0.762619
-10.401016378538266,13.958518999798358,-0.540301,-0.10482,0.834917,0.63248,-0.118108,0.765519
-5.8740722873685485,13.958518999798358,-0.544665,-0.105478,0.831994,0.629052,-0.117683,0.768404
-1.347128196198831,13.958518999798358,-0.54891,-0.10615,0.829114,0.625531,-0.117167,0.771351
3.1798158949708935,13.958518999798358,-0.553311,-0.10681,0.826098,0.622143,-0.116783,0.774144
7.706759986140611,13.958518999798358,-0.5574,-0.107446,0.823262,0.618474,-0.116234,0.777161
12.233704077310328,13.958518999798358,-0.5619,-0.10812,0.820109,0.615197,-0.11583,0.779818
16.76064816848004,13.958518999798358,-0.566262,-0.108803,0.817012,0.611793,-0.1154,0.782555
21.287592259649763,13.958518999798358,-0.570404,-0.109442,0.81404,0.608179,-0.114892,0.785441
25.814536350819488,13.958518999798358,-0.574682,-0.110065,0.810942,0.604695,-0.114406,0.788197
30.3414804419892,13.958518999798358,-0.579128,-0.110718,0.807684,0.601381,-0.11395,0.790795
34.86842453315892,13.958518999798358,-0.582938,-0.111286,0.80486,0.59744,-0.113373,0.793859
-51.14351319906573,18.521598921786264,-0.500695,-0.098514,0.86,0.662878,-0.121922,0.738734
-46.61656910789601,18.521598921786264,-0.505332,-0.099289,0.857194,0.659695,-0.121526,0.741643
-42.089625016726295,18.521598921786264,-0.509939,-0.100016,0.854377,0.656482,-0.121123,0.744554
-37.56268092555658,18.521598921786264,-0.514497,-0.10077,0.85155,0.653228,-0.120745,0.747471
-33.03573683438685,18.521598921786264,-0.519022,-0.101475,0.848716,0.649941,-0.120359,0.750393
-28.50879274321714,18.521598921786264,-0.523513,-0.102171,0.84587,0.646633,-0.119932,0.753314
-23.981848652047415,18.521598921786264,-0.527957,-0.102894,0.843015,0.643292,-0.119497,0.756238
-19.4549045608777,18.521598921786264,-0.532387,-0.103612,0.840136,0.639943,-0.119058,0.759143
-14.927960469707983,18.521598921786264,-0.536763,-0.104238,0.83727,0.636524,-0.11864,0.762077
-10.401016378538266,18.521598921786264,-0.54112,-0.104936,0.834372,0.63312,-0.118151,0.764984
-5.8740722873685485,18.521598921786264,-0.545458,-0.105628,0.831455,0.629688,-0.117726,0.767876
-1.347128196198831,18.521598921786264,-0.549855,-0.10629,0.82847,0.626317,-0.117275,0.770697
3.1798158949708935,18.521598921786264,-0.554057,-0.106949,0.82558,0.622758,-0.116822,0.773644
7.706759986140611,18.521598921786264,-0.558446,-0.107643,0.822527,0.619395,-0.116368,0.776407
12.233704077310328,18.521598921786264,-0.562373,-0.108206,0.819774,0.615561,-0.115859,0.779527
16.76064816848004,18.521598921786264,-0.566591,-0.108861,0.816777,0.61204,-0.115334,0.782372
21.287592259649763,18.521598921786264,-0.571214,-0.109515,0.813462,0.608898,-0.114952,0.784875
25.814536350819488,18.521598921786264,-0.575082,-0.110098,0.810654,0.605019,-0.114429,0.787945
30.3414804419892,18.521598921786264,-0.579923,-0.110826,0.807097,0.602114,-0.11405,0.790222
34.86842453315892,18.521598921786264,-0.583581,-0.111364,0.804383,0.598034,-0.113447,0.793401
-51.14351319906573,23.084678843774185,-0.501595,-0.09865,0.859459,0.663479,-0.121955,0.738189
-46.61656910789601,23.084678843774185,-0.506222,-0.099423,0.856653,0.660292,-0.121594,0.7411
-42.089625016726295,23.084678843774185,-0.510824,-0.100148,0.853832,0.657094,-0.121158,0.744008
-37.56268092555658,23.084678843774185,-0.515374,-0.1009,0.851005,0.65384,-0.120816,0.746925
-33.03573683438685,23.084678843774185,-0.519896,-0.101604,0.848166,0.650576,-0.120364,0.749843
-28.50879274321714,23.084678843774185,-0.524379,-0.102298,0.845318,0.647267,-0.119973,0.752763
-23.981848652047415,23.084678843774185,-0.528822,-0.103021,0.842457,0.643932,-0.119574,0.75568
-19.4549045608777,23.084678843774185,-0.533235,-0.103696,0.839588,0.640572,-0.119134,0.7586
-14.927960469707983,23.084678843774185,-0.537609,-0.104399,0.836706,0.637192,-0.118652,0.761517
-10.401016378538266,23.084678843774185,-0.54194,-0.105053,0.833826,0.633748,-0.118263,0.764446
-5.8740722873685485,23.084678843774185,-0.546407,-0.105769,0.830815,0.630464,-0.117831,0.767223
-1.347128196198831,23.084678843774185,-0.550555,-0.106382,0.827993,0.62686,-0.117336,0.770246
3.1798158949708935,23.084678843774185,-0.554824,-0.107055,0.825051,0.623381,-0.116899,0.77313
7.706759986140611,23.084678843774185,-0.559339,-0.107771,0.821904,0.620157,-0.116471,0.775784
12.233704077310328,23.084678843774185,-0.563453,-0.108332,0.819015,0.616522,-0.115964,0.778751
16.76064816848004,23.084678843774185,-0.567408,-0.108936,0.816199,0.61274,-0.115464,0.781804
21.287592259649763,23.084678843774185,-0.572069,-0.109635,0.812845,0.609663,-0.115058,0.784265
25.814536350819488,23.084678843774185,-0.576171,-0.110262,0.809857,0.606039,-0.114546,0.787145
30.3414804419892,23.084678843774185,-0.580652,-0.110959,0.806555,0.602794,-0.114104,0.789696
34.86842453315892,23.084678843774185,-0.584516,-0.11146,0.80369,0.598913,-0.113576,0.79272
-51.14351319906573,27.64775876576209,-0.502495,-0.098786,0.858918,0.66408,-0.121987,0.737643
-46.61656910789601,27.64775876576209,-0.507115,-0.099557,0.856109,0.6609,-0.121627,0.740553
-42.089625016726295,27.64775876576209,-0.511708,-0.10028,0.853287,0.657693,-0.121261,0.743462
-37.56268092555658,27.64775876576209,-0.516247,-0.10103,0.85046,0.654454,-0.120852,0.746381
-33.03573683438685,27.64775876576209,-0.520761,-0.101732,0.847619,0.651189,-0.120436,0.749298
-28.50879274321714,27.64775876576209,-0.525241,-0.102425,0.844767,0.64789,-0.120046,0.752215
-23.981848652047415,27.64775876576209,-0.529669,-0.103144,0.84191,0.64456,-0.119614,0.755139
-19.4549045608777,27.64775876576209,-0.534124,-0.103827,0.839006,0.641255,-0.119184,0.758015
-14.927960469707983,27.64775876576209,-0.538536,-0.104537,0.836093,0.637914,-0.118781,0.760892
-10.401016378538266,27.64775876576209,-0.542767,-0.105171,0.833272,0.634404,-0.118273,0.7639
-5.8740722873685485,27.64775876576209,-0.54714,-0.105868,0.830319,0.631033,-0.117861,0.76675
-1.347128196198831,27.64775876576209,-0.551731,-0.106567,0.827186,0.627883,-0.117451,0.769395
3.1798158949708935,27.64775876576209,-0.555639,-0.107169,0.824488,0.624058,-0.11695,0.772576
7.706759986140611,27.64775876576209,-0.560115,-0.107839,0.821366,0.620808,-0.116481,0.775261
12.233704077310328,27.64775876576209,-0.564455,-0.108481,0.818305,0.617407,-0.116091,0.778031
16.76064816848004,27.64775876576209,-0.568627,-0.109127,0.815325,0.613861,-0.115599,0.780904
21.287592259649763,27.64775876576209,-0.572398,-0.109654,0.812611,0.60991,-0.115029,0.784078
25.814536350819488,27.64775876576209,-0.576889,-0.110355,0.809334,0.60668,-0.114628,0.786638
30.3414804419892,27.64775876576209,-0.581056,-0.110954,0.806265,0.603135,-0.114093,0.789437
34.86842453315892,27.64775876576209,-0.585264,-0.111595,0.803127,0.599618,-0.113671,0.792172
-51.14351319906573,32.21083868775,-0.503388,-0.098921,0.858379,0.664669,-0.122052,0.737102
-46.61656910789601,32.21083868775,-0.508003,-0.099691,0.855567,0.661496,-0.121695,0.740009
-42.089625016726295,32.21083868775,-0.512588,-0.100412,0.852743,0.658301,-0.121296,0.742918
-37.56268092555658,32.21083868775,-0.517122,-0.10116,0.849913,0.65507,-0.120888,0.745835
-33.03573683438685,32.21083868775,-0.521628,-0.10186,0.847071,0.65181,-0.120473,0.748752
-28.50879274321714,32.21083868775,-0.526098,-0.102551,0.844218,0.648516,-0.120085,0.751669
-23.981848652047415,32.21083868775,-0.530525,-0.103269,0.841355,0.645205,-0.119621,0.754587
-19.4549045608777,32.21083868775,-0.534971,-0.10395,0.838451,0.641891,-0.119261,0.757464
-14.927960469707983,32.21083868775,-0.539294,-0.104642,0.835591,0.638482,-0.11881,0.760411
-10.401016378538266,32.21083868775,-0.543808,-0.105331,0.832573,0.635259,-0.118392,0.763171
-5.8740722873685485,32.21083868775,-0.548064,-0.106005,0.829692,0.631786,-0.117961,0.766115
-1.347128196198831,32.21083868775,-0.552331,-0.10664,0.826776,0.628334,-0.117459,0.769026
3.1798158949708935,32.21083868775,-0.556506,-0.107255,0.823892,0.624774,-0.117044,0.771983
7.706759986140611,32.21083868775,-0.560913,-0.10795,0.820806,0.621477,-0.116567,0.774712
12.233704077310328,32.21083868775,-0.564967,-0.108536,0.817944,0.617809,-0.116091,0.777711
16.76064816848004,32.21083868775,-0.5697,-0.109289,0.814554,0.614835,-0.115707,0.780121
21.287592259649763,32.21083868775,-0.573183,-0.109761,0.812043,0.610606,-0.115121,0.783523
25.814536350819488,32.21083868775,-0.577369,-0.110403,0.808985,0.607084,-0.114666,0.786321
30.3414804419892,32.21083868775,-0.582072,-0.111104,0.805511,0.604081,-0.114271,0.788688
34.86842453315892,32.21083868775,-0.586118,-0.111714,0.802487,0.60043,-0.11375,0.791546
-51.14351319906573,36.77391860973792,-0.504283,-0.099056,0.857838,0.665259,-0.122118,0.736558
-46.61656910789601,36.77391860973792,-0.50889,-0.099824,0.855024,0.662099,-0.121728,0.739464
-42.089625016726295,36.77391860973792,-0.513465,-0.100543,0.8522,0.658907,-0.12133,0.742375
-37.56268092555658,36.77391860973792,-0.517993,-0.101289,0.849366,0.655677,-0.120958,0.74529
-33.03573683438685,36.77391860973792,-0.522492,-0.101988,0.846523,0.65243,-0.120511,0.748206
-28.50879274321714,36.77391860973792,-0.526953,-0.102676,0.843669,0.64914,-0.120124,0.751124
-23.981848652047415,36.77391860973792,-0.531367,-0.103391,0.840809,0.645822,-0.119694,0.754047
-19.4549045608777,36.77391860973792,-0.535761,-0.104061,0.837933,0.642477,-0.119294,0.756962
-14.927960469707983,36.77391860973792,-0.540127,-0.104762,0.835037,0.639117,-0.118888,0.759865
-10.401016378538266,36.77391860973792,-0.544507,-0.105424,0.832104,0.635775,-0.118448,0.762732
-5.8740722873685485,36.77391860973792,-0.548912,-0.106088,0.82912,0.632469,-0.117976,0.765548
-1.347128196198831,36.77391860973792,-0.552989,-0.106725,0.826325,0.628829,-0.117548,0.768607
3.1798158949708935,36.77391860973792,-0.557517,-0.107407,0.823188,0.625647,-0.117132,0.771262
7.706759986140611,36.77391860973792,-0.561619,-0.108043,0.820311,0.622053,-0.116636,0.774239
12.233704077310328,36.77391860973792,-0.5657,-0.108634,0.817424,0.618433,-0.116133,0.777209
16.76064816848004,36.77391860973792,-0.570433,-0.109386,0.814028,0.615466,-0.115787,0.779612
21.287592259649763,36.77391860973792,-0.574096,-0.109892,0.81138,0.611429,-0.115238,0.782863
25.814536350819488,36.77391860973792,-0.57799,-0.110478,0.808531,0.607643,-0.11466,0.78589
30.3414804419892,36.77391860973792,-0.582655,-0.111171,0.80508,0.604602,-0.114331,0.78828
34.86842453315892,36.77391860973792,-0.586421,-0.11169,0.802269,0.600678,-0.113759,0.791356
-51.14351319906573,41.336998531725826,-0.505175,-0.099191,0.857297,0.665854,-0.122149,0.736015
-46.61656910789601,41.336998531725826,-0.509777,-0.099957,0.85448,0.662708,-0.121727,0.738919
-42.089625016726295,41.336998531725826,-0.514343,-0.100674,0.851655,0.659508,-0.121398,0.74183
-37.56268092555658,41.336998531725826,-0.518864,-0.101419,0.848819,0.65629,-0.120994,0.744744
-33.03573683438685,41.336998531725826,-0.523355,-0.102115,0.845974,0.653042,-0.120582,0.74766
-28.50879274321714,41.336998531725826,-0.527811,-0.102802,0.843118,0.64976,-0.120197,0.750576
-23.981848652047415,41.336998531725826,-0.532216,-0.103515,0.840257,0.646447,-0.119769,0.7535
-19.4549045608777,41.336998531725826,-0.536595,-0.104182,0.837384,0.643107,-0.119334,0.756421
-14.927960469707983,41.336998531725826,-0.540938,-0.104877,0.834498,0.639737,-0.118927,0.759337
-10.401016378538266,41.336998531725826,-0.545376,-0.10555,0.831519,0.636466,-0.1185,0.762147
-5.8740722873685485,41.336998531725826,-0.549996,-0.106255,0.82838,0.633374,-0.118141,0.764774
-1.347128196198831,41.336998531725826,-0.553809,-0.10684,0.825761,0.629499,-0.117598,0.768051
3.1798158949708935,41.336998531725826,-0.558103,-0.107477,0.822781,0.626091,-0.117175,0.770895
7.706759986140611,41.336998531725826,-0.562205,-0.108113,0.819901,0.622516,-0.116647,0.773865
12.233704077310328,41.336998531725826,-0.566743,-0.108791,0.81668,0.619358,-0.116268,0.776452
16.76064816848004,41.336998531725826,-0.570803,-0.109375,0.81377,0.615727,-0.115797,0.779404
21.287592259649763,41.336998531725826,-0.575293,-0.110078,0.810506,0.612548,-0.115336,0.781974
25.814536350819488,41.336998531725826,-0.578945,-0.110579,0.807834,0.608508,-0.114821,0.785197
30.3414804419892,41.336998531725826,-0.583037,-0.1112,0.804799,0.604929,-0.114317,0.788031
34.86842453315892,41.336998531725826,-0.587065,-0.111768,0.801787,0.60128,-0.113798,0.790893
-51.14351319906573,45.90007845371373,-0.506059,-0.099364,0.856756,0.666448,-0.12218,0.735472
-46.61656910789601,45.90007845371373,-0.510663,-0.100091,0.853935,0.663298,-0.121828,0.738373
-42.089625016726295,45.90007845371373,-0.515217,-0.100804,0.851111,0.660111,-0.121432,0.741288
-37.56268092555658,45.90007845371373,-0.519734,-0.101548,0.848272,0.656903,-0.12103,0.744198
-33.03573683438685,45.90007845371373,-0.524217,-0.102242,0.845425,0.653661,-0.120619,0.747113
-28.50879274321714,45.90007845371373,-0.52866,-0.102926,0.842571,0.650379,-0.120235,0.750034
-23.981848652047415,45.90007845371373,-0.533062,-0.103638,0.839705,0.647076,-0.119809,0.752953
-19.4549045608777,45.90007845371373,-0.537435,-0.104303,0.83683,0.643737,-0.11941,0.755873
-14.927960469707983,45.90007845371373,-0.541768,-0.104958,0.833949,0.640377,-0.118934,0.758797
-10.401016378538266,45.90007845371373,-0.546092,-0.105647,0.831037,0.637,-0.118559,0.761692
-5.8740722873685485,45.90007845371373,-0.550511,-0.106312,0.828031,0.633728,-0.118131,0.764483
-1.347128196198831,45.90007845371373,-0.554868,-0.107002,0.825028,0.630406,-0.117691,0.767292
3.1798158949708935,45.90007845371373,-0.558905,-0.107589,0.822223,0.626756,-0.117224,0.770347
7.706759986140611,45.90007845371373,-0.563117,-0.108207,0.819263,0.623297,-0.116718,0.773226
12.233704077310328,45.90007845371373,-0.567623,-0.108917,0.816052,0.620121,-0.116372,0.775827
16.76064816848004,45.90007845371373,-0.571952,-0.109552,0.812938,0.616779,-0.11592,0.778554
21.287592259649763,45.90007845371373,-0.575624,-0.110097,0.810269,0.612784,-0.115379,0.781782
25.814536350819488,45.90007845371373,-0.579953,-0.110728,0.80709,0.609446,-0.114923,0.784454
30.3414804419892,45.90007845371373,-0.584474,-0.111429,0.803725,0.606309,-0.114503,0.786942
34.86842453315892,45.90007845371373,-0.588263,-0.111951,0.800883,0.602428,-0.113977,0.789993
-51.14351319906573,50.46315837570165,-0.506947,-0.099498,0.856215,0.667034,-0.122245,0.73493
-46.61656910789601,50.46315837570165,-0.511539,-0.100222,0.853396,0.66389,-0.121859,0.737835
-42.089625016726295,50.46315837570165,-0.516091,-0.100935,0.850566,0.660716,-0.121466,0.740744
-37.56268092555658,50.46315837570165,-0.520599,-0.101676,0.847726,0.657511,-0.121065,0.743655
-33.03573683438685,50.46315837570165,-0.525076,-0.102369,0.844876,0.65427,-0.12069,0.746569
-28.50879274321714,50.46315837570165,-0.529514,-0.103051,0.842019,0.650997,-0.120308,0.749486
-23.981848652047415,50.46315837570165,-0.533907,-0.103761,0.839153,0.647698,-0.119883,0.752407
-19.4549045608777,50.46315837570165,-0.538269,-0.104424,0.836279,0.644368,-0.119451,0.755329
-14.927960469707983,50.46315837570165,-0.542598,-0.105077,0.833395,0.641009,-0.119011,0.75825
-10.401016378538266,50.46315837570165,-0.546901,-0.105761,0.83049,0.637632,-0.118601,0.761157
-5.8740722873685485,50.46315837570165,-0.55118,-0.106399,0.827575,0.634228,-0.118184,0.76406
-1.347128196198831,50.46315837570165,-0.555505,-0.107083,0.824589,0.630888,-0.117742,0.766888
3.1798158949708935,50.46315837570165,-0.560051,-0.107767,0.821419,0.62777,-0.117302,0.769509
7.706759986140611,50.46315837570165,-0.564084,-0.10835,0.818577,0.624128,-0.116871,0.772532
12.233704077310328,50.46315837570165,-0.568296,-0.109003,0.815572,0.620685,-0.116402,0.775371
16.76064816848004,50.46315837570165,-0.572749,-0.109662,0.812362,0.617473,-0.116011,0.77799
21.287592259649763,50.46315837570165,-0.576938,-0.110305,0.809306,0.614013,-0.115535,0.780794
25.814536350819488,50.46315837570165,-0.580421,-0.110773,0.806747,0.609847,-0.114924,0.784143
30.3414804419892,50.46315837570165,-0.584823,-0.111414,0.803473,0.606589,-0.114518,0.786724
34.86842453315892,50.46315837570165,-0.588698,-0.11199,0.800558,0.602816,-0.114013,0.789692
-51.14351319906573,55.02623829768956,-0.507834,-0.099632,0.855674,0.667625,-0.122276,0.734388
-46.61656910789601,55.02623829768956,-0.512418,-0.100354,0.852852,0.664486,-0.121891,0.737293
-42.089625016726295,55.02623829768956,-0.516963,-0.101065,0.850021,0.661311,-0.121533,0.740201
-37.56268092555658,55.02623829768956,-0.521462,-0.101804,0.84718,0.658118,-0.121099,0.743112
-33.03573683438685,55.02623829768956,-0.525932,-0.102495,0.844328,0.654877,-0.12076,0.746025
-28.50879274321714,55.02623829768956,-0.530361,-0.103175,0.84147,0.651614,-0.120345,0.748944
-23.981848652047415,55.02623829768956,-0.534751,-0.103884,0.8386,0.648325,-0.119923,0.751859
-19.4549045608777,55.02623829768956,-0.539106,-0.104544,0.835725,0.644995,-0.119526,0.754782
-14.927960469707983,55.02623829768956,-0.543417,-0.105194,0.832846,0.641633,-0.119086,0.757711
-10.401016378538266,55.02623829768956,-0.547702,-0.105874,0.829948,0.638257,-0.118641,0.760626
-5.8740722873685485,55.02623829768956,-0.55198,-0.106512,0.827026,0.634866,-0.118227,0.763523
-1.347128196198831,55.02623829768956,-0.55624,-0.107143,0.824086,0.63146,-0.117809,0.766407
3.1798158949708935,55.02623829768956,-0.560573,-0.107825,0.821055,0.628145,-0.117369,0.769194
7.706759986140611,55.02623829768956,-0.565041,-0.108491,0.817899,0.62496,-0.116951,0.771846
12.233704077310328,55.02623829768956,-0.569128,-0.10912,0.814976,0.621408,-0.116462,0.774783
16.76064816848004,55.02623829768956,-0.573351,-0.109734,0.811928,0.617979,-0.116031,0.777585
21.287592259649763,55.02623829768956,-0.577485,-0.110328,0.808912,0.614472,-0.115546,0.780432
25.814536350819488,55.02623829768956,-0.581349,-0.110907,0.806061,0.610698,-0.115046,0.783462
30.3414804419892,55.02623829768956,-0.585298,-0.111461,0.803121,0.607003,-0.114558,0.786399
34.86842453315892,55.02623829768956,-0.590177,-0.112227,0.799435,0.604258,-0.114174,0.788566
-51.14351319906573,59.589318219677466,-0.50872,-0.099765,0.855132,0.668214,-0.122306,0.733847
-46.61656910789601,59.589318219677466,-0.513296,-0.100485,0.852309,0.665081,-0.121923,0.736751
-42.089625016726295,59.589318219677466,-0.517834,-0.101195,0.849475,0.661913,-0.121567,0.739657
-37.56268092555658,59.589318219677466,-0.522321,-0.101931,0.846635,0.658721,-0.121134,0.742572
-33.03573683438685,59.589318219677466,-0.526787,-0.10262,0.84378,0.655488,-0.120796,0.745482
-28.50879274321714,59.589318219677466,-0.531209,-0.103299,0.84092,0.652232,-0.120383,0.748399
-23.981848652047415,59.589318219677466,-0.535588,-0.104005,0.83805,0.648947,-0.119961,0.751317
-19.4549045608777,59.589318219677466,-0.539934,-0.104664,0.835175,0.64562,-0.119566,0.75424
-14.927960469707983,59.589318219677466,-0.544252,-0.105314,0.832285,0.642272,-0.119164,0.757157
-10.401016378538266,59.589318219677466,-0.548538,-0.105994,0.82938,0.638916,-0.118688,0.760065
-5.8740722873685485,59.589318219677466,-0.552829,-0.106634,0.826444,0.635544,-0.118314,0.762945
-1.347128196198831,59.589318219677466,-0.557057,-0.107259,0.823519,0.632128,-0.117858,0.765849
3.1798158949708935,59.589318219677466,-0.561498,-0.10796,0.820405,0.628933,-0.117441,0.768538
7.706759986140611,59.589318219677466,-0.565815,-0.108597,0.817349,0.625612,-0.116998,0.771311
12.233704077310328,59.589318219677466,-0.570075,-0.10922,0.814301,0.622231,-0.116578,0.774105
16.76064816848004,59.589318219677466,-0.573945,-0.109804,0.811499,0.618472,-0.116085,0.777185
21.287592259649763,59.589318219677466,-0.578366,-0.110453,0.808265,0.615271,-0.115622,0.779791
25.814536350819488,59.589318219677466,-0.582409,-0.111065,0.805273,0.611682,-0.115193,0.782672
30.3414804419892,59.589318219677466,-0.586696,-0.111683,0.802069,0.608351,-0.114701,0.785336
34.86842453315892,59.589318219677466,-0.590739,-0.112252,0.799016,0.604758,-0.114268,0.788169
